user_id,account_type,region,signup_date,is_active
user_1920,Enterprise,Europe,2021-03-24,
user_1921,Free,South America,2017-01-04,False
user_1922,Free,Europe,,False
user_1923,Enterprise,Asia,2015-10-31,True
user_1924,Free,Africa,2021-05-18,True
user_1925,,Asia,2020-12-31,False
user_1926,Free,Asia,2023-01-27,False
user_1927,Enterprise,Europe,2018-02-01,True
user_1928,Enterprise,Europe,2019-05-29,False
user_1929,Enterprise,Europe,2016-09-18,True
user_1930,Enterprise,Europe,2022-08-30,True
user_1931,Premium,,2017-04-15,False
user_1932,Premium,Oceania,2015-07-05,True
user_1933,Enterprise,Oceania,2021-08-12,True
user_1934,,Oceania,2016-09-17,False
user_1935,Premium,Asia,2024-07-05,True
user_1936,Premium,Africa,2022-12-14,True
user_1937,Enterprise,Asia,2016-05-17,False
user_1938,Premium,Asia,2024-03-30,True
user_1939,Premium,Europe,2022-06-27,
user_1940,Premium,Europe,2016-02-06,True
user_1941,,South America,2020-01-31,True
user_1942,Enterprise,South America,2018-03-17,False
user_1943,Free,Asia,2018-05-01,False
user_1944,,Europe,2019-04-11,True
user_1945,Premium,Africa,2016-06-17,False
user_1946,Free,South America,,True
user_1947,Premium,Oceania,2020-06-12,False
user_1948,Free,Asia,2018-02-06,False
user_1949,Premium,Oceania,2019-12-16,True
user_1950,Enterprise,Europe,2020-04-10,False
user_1951,Free,Oceania,2023-06-29,False
user_1952,Free,South America,2023-04-24,
user_1953,Premium,North America,2015-09-29,False
user_1954,Premium,South America,2024-03-08,False
user_1955,Free,Oceania,2017-10-05,True
user_1956,Enterprise,,2015-07-14,False
user_1957,Free,Africa,2023-12-20,
user_1958,,Europe,2015-08-28,False
user_1959,Free,South America,2020-12-01,False
user_1960,,North America,,False
user_1961,Enterprise,Africa,2019-11-15,False
user_1962,Enterprise,Europe,2017-05-02,False
user_1963,Free,Oceania,2023-11-23,True
user_1964,Enterprise,Oceania,2023-03-19,True
user_1965,Premium,Oceania,2016-06-27,True
user_1966,Premium,South America,2020-09-02,False
user_1967,Enterprise,,2023-09-09,True
user_1968,Premium,Europe,2021-09-16,False
user_1969,Free,Africa,2019-12-10,True
user_1970,Free,North America,2016-09-02,True
user_1971,Premium,Africa,2015-10-03,
user_1972,Free,Asia,2018-09-20,False
user_1973,Enterprise,South America,2019-08-14,True
user_1974,Enterprise,South America,2022-05-27,False
user_1975,Enterprise,,,True
user_1976,Free,South America,2018-02-20,False
user_1977,Premium,North America,2015-04-12,False
user_1978,,Asia,2015-08-17,True
user_1979,Premium,Africa,,True
user_1980,Free,Asia,2018-08-26,True
user_1981,Premium,Oceania,,True
user_1982,Premium,Africa,2024-03-25,True
user_1983,Free,Oceania,2021-01-18,True
user_1984,,South America,2023-07-26,False
user_1985,Free,Oceania,2017-11-16,False
user_1986,Premium,Europe,2022-10-05,False
user_1987,Free,Oceania,2016-03-21,False
user_1988,Free,South America,2020-04-25,True
user_1989,Enterprise,Asia,2015-11-11,False
user_1990,Free,Asia,2022-03-30,True
user_1991,Free,North America,2015-11-21,True
user_1992,Free,South America,2015-01-14,False
user_1993,Enterprise,South America,2024-01-06,False
user_1994,,Africa,,True
user_1995,Free,South America,,
user_1996,Free,Europe,2015-11-15,True
user_1997,Enterprise,Africa,2017-05-31,False
user_1998,Free,Asia,2019-04-08,False
user_1999,Free,Oceania,2024-04-21,True
user_2000,Premium,Oceania,,False
user_2001,Premium,Oceania,2022-11-10,True
user_2002,Free,Africa,2017-12-11,True
user_2003,Free,Africa,,True
user_2004,Free,South America,2018-08-14,False
user_2005,Free,Oceania,,False
user_2006,Enterprise,South America,2016-04-18,False
user_2007,,South America,,True
user_2008,Premium,Oceania,2021-02-03,False
user_2009,Free,Asia,,False
user_2010,Premium,Asia,2020-02-02,
user_2011,Premium,North America,2022-08-02,True
user_2012,Free,Asia,2018-09-10,True
user_2013,,,,True
user_2014,Free,,2024-04-14,False
user_2015,Free,Europe,2016-01-12,False
user_2016,Enterprise,Europe,2017-11-02,False
user_2017,Premium,North America,2021-01-26,False
user_2018,Free,Europe,2016-06-23,False
user_2019,Premium,,2015-01-03,True
user_2020,Free,South America,2024-06-28,False
user_2021,Premium,Africa,2015-08-05,True
user_2022,Premium,South America,2018-04-05,True
user_2023,Premium,Asia,,False
user_2024,Free,Asia,2022-06-29,False
user_2025,Premium,Africa,2019-01-08,False
user_2026,Premium,,2016-09-02,False
user_2027,Free,North America,2018-12-23,True
user_2028,Premium,,2022-02-28,False
user_2029,Enterprise,Europe,2018-09-02,False
user_2030,Free,,,False
user_2031,Premium,North America,2017-05-30,
user_2032,Enterprise,Oceania,,True
user_2033,Free,Africa,2022-03-14,False
user_2034,,,2024-12-29,
user_2035,Premium,Asia,2019-10-09,True
user_2036,Free,Asia,2019-10-26,True
user_2037,Enterprise,Asia,2020-10-09,False
user_2038,Free,Oceania,2017-11-30,False
user_2039,Free,Africa,2022-10-08,True
user_2040,Enterprise,Asia,,True
user_2041,Premium,Europe,2023-02-12,True
user_2042,Enterprise,North America,2020-03-19,True
user_2043,Free,Oceania,2017-05-10,True
user_2044,Free,Asia,2018-09-18,True
user_2045,Premium,Oceania,2024-03-18,False
user_2046,Premium,Europe,2019-06-25,
user_2047,Free,South America,2022-12-26,
user_2048,Free,Africa,,
user_2049,Premium,Europe,2024-02-27,False
user_2050,Premium,South America,2015-08-12,True
user_2051,Free,Asia,2023-04-20,False
user_2052,Premium,,2018-05-30,True
user_2053,,Asia,2015-10-31,True
user_2054,Enterprise,Oceania,2016-06-30,False
user_2055,Premium,Europe,2024-03-15,False
user_2056,,Europe,2017-05-31,True
user_2057,Premium,Asia,2021-07-23,False
user_2058,Free,South America,2018-01-13,False
user_2059,Free,,2019-09-09,False
user_2060,Premium,South America,2020-11-25,True
user_2061,,Oceania,2024-10-25,True
user_2062,Enterprise,Africa,2023-05-17,False
user_2063,Premium,,2024-09-06,False
user_2064,,North America,2022-10-23,False
user_2065,Free,Africa,2016-12-07,
user_2066,Premium,North America,2023-11-20,True
user_2067,,Africa,2017-10-27,True
user_2068,,North America,2018-03-20,True
user_2069,Free,North America,2023-09-28,True
user_2070,Premium,,2018-03-12,False
user_2071,,Oceania,2017-10-18,False
user_2072,Enterprise,South America,2016-03-17,False
user_2073,Free,Oceania,2022-06-07,False
user_2074,Free,South America,2015-05-09,True
user_2075,Free,Europe,2015-07-09,False
user_2076,,,2024-07-20,False
user_2077,Enterprise,Oceania,2019-04-22,True
user_2078,Free,North America,2021-11-02,True
user_2079,Enterprise,South America,2016-12-07,True
user_2080,Premium,South America,2022-03-16,False
user_2081,Enterprise,,,False
user_2082,Enterprise,Africa,2017-12-15,True
user_2083,Premium,North America,2019-09-05,False
user_2084,Enterprise,Asia,2019-06-09,True
user_2085,Free,Asia,2017-02-28,False
user_2086,Enterprise,Asia,2022-07-24,False
user_2087,,Asia,2018-04-16,False
user_2088,Premium,Oceania,2015-07-14,False
user_2089,,South America,2021-10-24,True
user_2090,Enterprise,Asia,2015-10-14,False
user_2091,Premium,Africa,,True
user_2092,Enterprise,,2024-01-10,True
user_2093,Enterprise,Africa,2019-04-10,False
user_2094,Enterprise,Asia,,True
user_2095,Premium,North America,2015-04-06,False
user_2096,Free,Oceania,2021-09-07,False
user_2097,Premium,South America,2023-04-30,True
user_2098,Enterprise,Oceania,2017-06-29,True
user_2099,Premium,South America,2022-09-07,True
user_2100,Premium,Asia,,True
user_2101,Premium,North America,2018-03-15,True
user_2102,Premium,North America,2023-10-29,True
user_2103,Premium,Europe,2020-07-13,False
user_2104,Premium,South America,2017-07-18,True
user_2105,Enterprise,South America,2018-12-04,False
user_2106,Free,Oceania,2015-09-20,False
user_2107,Free,Oceania,2023-06-09,False
user_2108,Enterprise,Europe,2017-10-14,True
user_2109,Premium,Oceania,2019-11-25,False
user_2110,,Africa,,False
user_2111,Premium,,2019-07-07,True
user_2112,Free,Europe,2023-04-28,True
user_2113,Premium,North America,2023-02-10,
user_2114,,Asia,2020-08-23,True
user_2115,,North America,2021-11-06,False
user_2116,,,2020-11-27,True
user_2117,Free,North America,2023-12-21,True
user_2118,Free,Africa,2020-03-23,False
user_2119,Free,,2024-07-26,False
user_2120,Free,,2017-11-02,True
user_2121,,South America,2020-12-20,True
user_2122,Free,South America,2023-10-19,False
user_2123,Enterprise,Oceania,2020-04-22,True
user_2124,Free,Europe,2019-01-19,False
user_2125,Enterprise,Africa,2023-04-14,False
user_2126,Enterprise,,2018-01-23,True
user_2127,Free,Oceania,2019-12-17,True
user_2128,Premium,,2015-04-01,True
user_2129,Premium,Africa,2019-05-16,False
user_2130,Enterprise,South America,2019-01-26,False
user_2131,Free,Oceania,,False
user_2132,Enterprise,North America,2018-05-15,True
user_2133,Free,South America,2016-11-12,False
user_2134,Enterprise,Africa,2022-02-15,True
user_2135,Free,South America,2015-05-17,True
user_2136,Free,Oceania,2020-05-15,True
user_2137,Premium,Africa,,True
user_2138,Free,Asia,2022-01-03,False
user_2139,Free,Oceania,2015-12-31,True
user_2140,Enterprise,Africa,2020-08-08,False
user_2141,Premium,North America,2017-05-31,True
user_2142,Premium,Europe,,False
user_2143,Premium,North America,2022-02-14,
user_2144,Premium,South America,2021-03-30,False
user_2145,Free,North America,2022-10-08,False
user_2146,Free,North America,2020-12-12,False
user_2147,,Europe,2018-11-05,True
user_2148,Premium,Oceania,2020-09-17,True
user_2149,Enterprise,,2022-12-13,True
user_2150,Premium,Europe,2017-07-02,True
user_2151,Enterprise,Oceania,2018-11-20,True
user_2152,,Asia,2017-02-16,
user_2153,Free,North America,2019-03-01,
user_2154,Enterprise,North America,,
user_2155,Enterprise,North America,2017-05-21,
user_2156,Premium,North America,2017-01-18,True
user_2157,,South America,2019-09-19,True
user_2158,Free,North America,2016-11-10,False
user_2159,Enterprise,Africa,2023-03-18,True
user_2160,Premium,Africa,2019-08-12,True
user_2161,Enterprise,Africa,2018-06-17,True
user_2162,Enterprise,South America,2019-08-23,True
user_2163,Free,Oceania,2021-10-09,False
user_2164,,South America,2016-01-13,False
user_2165,Enterprise,South America,2019-05-19,True
user_2166,Enterprise,,2023-10-29,False
user_2167,Free,,2022-12-05,False
user_2168,Enterprise,Europe,2016-07-17,True
user_2169,Free,,2022-04-19,False
user_2170,Free,Oceania,2020-09-01,True
user_2171,Free,Africa,2018-10-13,True
user_2172,Premium,North America,2018-11-15,False
user_2173,Free,South America,2016-10-29,False
user_2174,Free,Europe,2023-01-11,
user_2175,Free,,2019-01-31,True
user_2176,Free,Asia,,True
user_2177,Enterprise,Europe,2020-10-26,True
user_2178,,North America,2022-11-17,False
user_2179,Enterprise,Oceania,2015-12-17,False
user_2180,Enterprise,Europe,2020-08-30,True
user_2181,Free,North America,,False
user_2182,Free,,2024-12-24,False
user_2183,Enterprise,North America,,True
user_2184,Premium,Oceania,2015-10-08,True
user_2185,Premium,Africa,2017-07-29,True
user_2186,Enterprise,Europe,2020-09-04,False
user_2187,Enterprise,Africa,2020-07-24,False
user_2188,Free,Africa,2016-06-16,
user_2189,Enterprise,Europe,2015-12-12,True
user_2190,Free,Oceania,2021-08-05,False
user_2191,Enterprise,Asia,,False
user_2192,Enterprise,,,True
user_2193,Free,South America,2023-01-21,True
user_2194,Enterprise,,2022-12-04,False
user_2195,Premium,Europe,,False
user_2196,Premium,,2016-04-28,True
user_2197,Premium,North America,2023-05-31,False
user_2198,Free,Africa,2021-04-04,False
user_2199,Premium,,2024-04-13,
user_2200,Enterprise,,2023-12-18,False
user_2201,Free,Africa,2018-01-15,True
user_2202,Premium,Oceania,2021-01-31,False
user_2203,Enterprise,Asia,2022-10-14,False
user_2204,Free,Oceania,2022-02-01,False
user_2205,Premium,Asia,,True
user_2206,Premium,Asia,2022-11-11,True
user_2207,Free,Europe,2017-02-12,False
user_2208,Free,Europe,,True
user_2209,Free,Oceania,2021-04-05,False
user_2210,Enterprise,North America,2019-05-26,False
user_2211,Enterprise,North America,,False
user_2212,Free,South America,2017-02-22,True
user_2213,Free,Oceania,2021-10-05,True
user_2214,,Oceania,2020-08-23,True
user_2215,Premium,,2015-11-08,False
user_2216,Premium,Africa,2023-12-11,
user_2217,Premium,South America,2021-03-17,False
user_2218,Free,Oceania,2017-10-14,True
user_2219,Enterprise,North America,2023-09-04,False
user_2220,Free,Africa,2019-05-19,True
user_2221,Enterprise,Europe,2024-11-16,False
user_2222,Enterprise,,2023-03-11,False
user_2223,Premium,Africa,2020-05-08,False
user_2224,Free,South America,2018-11-16,True
user_2225,Enterprise,Africa,2022-11-22,False
user_2226,Enterprise,North America,2015-09-29,
user_2227,Premium,Africa,2015-03-03,
user_2228,Enterprise,Asia,2024-05-13,True
user_2229,Free,Asia,2016-01-07,
user_2230,Premium,Africa,2024-01-03,True
user_2231,Enterprise,South America,2022-11-08,False
user_2232,Free,South America,2017-05-25,False
user_2233,Free,Africa,2022-09-03,False
user_2234,Enterprise,South America,2019-07-24,False
user_2235,Enterprise,,,True
user_2236,Premium,Europe,2022-09-23,False
user_2237,Free,Oceania,2016-03-10,True
user_2238,Enterprise,Oceania,2015-07-13,True
user_2239,Free,North America,2017-05-15,False
user_2240,Free,Asia,2022-08-26,True
user_2241,Enterprise,South America,,False
user_2242,Premium,North America,2024-01-14,False
user_2243,Premium,Asia,2021-12-27,True
user_2244,Premium,North America,2024-12-14,False
user_2245,Free,,2019-12-19,True
user_2246,Premium,Asia,2020-10-09,True
user_2247,Free,Africa,2022-03-01,False
user_2248,Free,South America,2015-05-03,False
user_2249,Enterprise,,2015-01-20,True
user_2250,Free,Africa,2021-09-25,True
user_2251,Free,Oceania,2017-11-15,False
user_2252,Premium,North America,,False
user_2253,,Oceania,2022-06-16,True
user_2254,Premium,Oceania,2024-11-10,False
user_2255,Enterprise,Europe,,False
user_2256,Premium,Asia,2019-04-08,False
user_2257,Enterprise,,2021-07-31,False
user_2258,,South America,2015-10-10,True
user_2259,Enterprise,,,True
user_2260,Enterprise,Europe,2018-07-28,False
user_2261,Premium,Asia,2016-06-26,True
user_2262,Free,North America,2021-09-26,False
user_2263,Free,Oceania,2024-08-05,True
user_2264,Free,Asia,2016-01-01,False
user_2265,Premium,South America,2016-02-05,False
user_2266,Enterprise,South America,,False
user_2267,Free,South America,2015-09-15,False
user_2268,Free,South America,2024-06-30,False
user_2269,Enterprise,Africa,2020-09-07,True
user_2270,Free,South America,2016-05-12,False
user_2271,Premium,Europe,2022-09-08,True
user_2272,Free,Asia,2020-07-19,False
user_2273,Enterprise,Asia,2018-10-10,False
user_2274,,Africa,2024-12-22,False
user_2275,Free,Asia,2021-03-08,False
user_2276,Free,Oceania,2024-06-13,False
user_2277,,Africa,2015-08-17,True
user_2278,Enterprise,Africa,2021-04-14,False
user_2279,Enterprise,Oceania,2016-05-21,False
user_2280,Premium,North America,2020-04-19,False
user_2281,Enterprise,Africa,2018-04-16,False
user_2282,Enterprise,Africa,2016-12-02,False
user_2283,,Europe,2019-09-12,False
user_2284,Enterprise,Europe,2017-02-10,
user_2285,Premium,,2022-11-29,False
user_2286,Enterprise,Africa,2015-02-15,True
user_2287,Free,Asia,2021-01-22,True
user_2288,Free,,2024-08-02,False
user_2289,Premium,Oceania,2021-07-13,
user_2290,Free,Africa,2017-03-21,
user_2291,Premium,North America,2017-09-23,False
user_2292,Free,Asia,2016-11-20,True
user_2293,,Africa,2017-01-09,True
user_2294,Premium,Asia,2020-07-19,False
user_2295,Premium,Africa,2017-10-04,True
user_2296,Free,Europe,,True
user_2297,Premium,Asia,2015-02-06,True
user_2298,Premium,South America,,True
user_2299,Premium,Oceania,2016-04-19,False
user_2300,Free,North America,2015-11-04,False
user_2301,,South America,2024-06-08,True
user_2302,Premium,Asia,2015-08-24,True
user_2303,Enterprise,Asia,2023-03-11,True
user_2304,Premium,Europe,2017-11-05,False
user_2305,Free,Africa,2018-08-07,False
user_2306,Free,North America,2024-01-29,
user_2307,Free,,2022-08-24,True
user_2308,Free,Europe,2019-10-21,True
user_2309,Premium,Asia,2022-03-28,
user_2310,Premium,North America,2021-03-14,True
user_2311,Premium,South America,2021-11-11,
user_2312,Premium,,2015-06-13,False
user_2313,Premium,Europe,2018-04-12,False
user_2314,Free,,2017-05-30,False
user_2315,Premium,Asia,2022-11-02,False
user_2316,,South America,2021-12-28,False
user_2317,Premium,North America,2019-09-16,True
user_2318,Free,Europe,2022-12-26,True
user_2319,Enterprise,Africa,2023-11-26,False
user_2320,Free,Asia,2024-12-04,True
user_2321,Enterprise,,2020-10-28,True
user_2322,Free,,2019-09-17,False
user_2323,Premium,,2016-07-18,False
user_2324,Enterprise,Europe,2017-01-23,True
user_2325,Premium,South America,2024-10-20,False
user_2326,Enterprise,South America,2016-02-02,False
user_2327,,South America,2020-12-30,True
user_2328,Free,Oceania,2023-01-25,False
user_2329,Free,Europe,2018-11-18,False
user_2330,Enterprise,Oceania,2019-12-17,
user_2331,Enterprise,,2017-09-06,False
user_2332,Premium,Europe,2020-12-27,False
user_2333,,North America,2021-12-23,True
user_2334,Free,North America,2017-01-28,False
user_2335,Enterprise,Africa,2022-04-20,True
user_2336,,Asia,2018-06-16,
user_2337,Enterprise,Asia,2024-04-11,True
user_2338,Premium,North America,2019-07-14,
user_2339,Free,Asia,2022-11-04,False
user_2340,Free,Europe,2023-08-22,True
user_2341,Premium,Africa,2021-06-17,True
user_2342,Enterprise,Asia,2022-08-21,True
user_2343,Premium,Europe,2023-02-15,True
user_2344,Enterprise,Oceania,,True
user_2345,Premium,North America,2020-12-10,
user_2346,Free,,2019-09-18,True
user_2347,Enterprise,Oceania,2018-04-13,True
user_2348,Free,North America,2018-12-11,True
user_2349,Enterprise,Oceania,2022-01-22,True
user_2350,Enterprise,,2024-06-27,True
user_2351,Free,,2019-04-02,False
user_2352,Enterprise,Europe,2017-10-26,
user_2353,Premium,North America,2021-08-29,True
user_2354,Enterprise,Oceania,2017-01-02,False
user_2355,Premium,North America,2015-07-17,False
